CustomerID,Churn Label
1,No
2,No
3,No
4,Yes
5,No
6,No
7,Yes
8,Yes
9,No
10,No
11,No
12,No
13,Yes
14,No
15,No
16,No
17,No
18,Yes
19,No
20,No
21,No
22,No
23,No
24,No
25,No
26,No
27,No
28,No
29,Yes
30,No
31,Yes
32,No
33,No
34,Yes
35,No
36,No
37,No
38,No
39,Yes
40,No
41,No
42,Yes
43,No
44,No
45,No
46,No
47,No
48,Yes
49,No
50,Yes
51,No
52,No
53,No
54,No
55,No
56,No
57,No
58,No
59,No
60,No
61,No
62,No
63,No
64,No
65,No
66,No
67,Yes
68,Yes
69,No
70,Yes
71,No
72,No
73,No
74,No
75,No
76,No
77,No
78,No
79,No
80,No
81,No
82,No
83,No
84,No
85,Yes
86,No
87,No
88,No
89,Yes
90,No
91,No
92,No
93,Yes
94,No
95,Yes
96,No
97,No
98,No
99,No
100,No
101,No
102,Yes
103,No
104,No
105,No
106,No
107,Yes
108,No
109,No
110,No
111,Yes
112,No
113,No
114,No
115,No
116,No
117,Yes
118,No
119,No
120,No
121,No
122,No
123,No
124,No
125,No
126,No
127,Yes
128,No
129,No
130,Yes
131,Yes
132,Yes
133,No
134,No
135,No
136,Yes
137,Yes
138,Yes
139,No
140,No
141,No
142,No
143,No
144,No
145,No
146,No
147,No
148,No
149,No
150,No
151,No
152,Yes
153,No
154,Yes
155,No
156,No
157,No
158,No
159,No
160,No
161,No
162,No
163,Yes
164,No
165,No
166,Yes
167,No
168,No
169,No
170,No
171,No
172,Yes
173,No
174,No
175,Yes
176,No
177,No
178,No
179,No
180,No
181,Yes
182,No
183,No
184,Yes
185,No
186,No
187,Yes
188,Yes
189,No
190,No
191,Yes
192,Yes
193,No
194,No
195,No
196,No
197,No
198,No
199,Yes
200,No
201,No
202,Yes
203,No
204,No
205,No
206,No
207,No
208,No
209,Yes
210,No
211,No
212,No
213,No
214,No
215,No
216,No
217,No
218,No
219,No
220,No
221,No
222,Yes
223,Yes
224,No
225,No
226,Yes
227,Yes
228,No
229,Yes
230,No
231,No
232,No
233,No
234,No
235,No
236,No
237,No
238,No
239,No
240,No
241,No
242,No
243,No
244,No
245,No
246,No
247,Yes
248,No
249,No
250,No
251,No
252,No
253,No
254,No
255,No
256,No
257,No
258,No
259,No
260,No
261,No
262,No
263,No
264,Yes
265,No
266,No
267,Yes
268,No
269,No
270,Yes
271,Yes
272,No
273,No
274,No
275,No
276,No
277,No
278,No
279,No
280,No
281,No
282,No
283,No
284,Yes
285,No
286,No
287,No
288,No
289,Yes
290,No
291,No
292,No
293,No
294,Yes
295,No
296,Yes
297,Yes
298,No
299,Yes
300,No
301,Yes
302,No
303,Yes
304,No
305,Yes
306,No
307,No
308,No
309,No
310,No
311,Yes
312,Yes
313,No
314,Yes
315,No
316,No
317,No
318,No
319,Yes
320,No
321,No
322,Yes
323,No
324,Yes
325,Yes
326,Yes
327,No
328,No
329,Yes
330,No
331,No
332,No
333,No
334,No
335,No
336,No
337,No
338,Yes
339,No
340,No
341,No
342,No
343,Yes
344,No
345,No
346,No
347,No
348,Yes
349,Yes
350,No
351,Yes
352,No
353,No
354,No
355,No
356,No
357,No
358,No
359,No
360,Yes
361,No
362,Yes
363,Yes
364,No
365,No
366,No
367,Yes
368,No
369,No
370,No
371,No
372,No
373,Yes
374,No
375,No
376,Yes
377,No
378,No
379,No
380,No
381,No
382,No
383,No
384,Yes
385,No
386,No
387,Yes
388,No
389,No
390,Yes
391,No
392,No
393,No
394,No
395,No
396,No
397,No
398,No
399,No
400,No
401,No
402,No
403,No
404,Yes
405,No
406,Yes
407,No
408,No
409,No
410,Yes
411,No
412,Yes
413,Yes
414,No
415,No
416,Yes
417,Yes
418,Yes
419,No
420,Yes
421,No
422,No
423,No
424,No
425,No
426,Yes
427,No
428,Yes
429,No
430,No
431,No
432,No
433,No
434,Yes
435,No
436,No
437,No
438,No
439,No
440,No
441,No
442,No
443,No
444,Yes
445,No
446,No
447,No
448,Yes
449,Yes
450,No
451,No
452,No
453,No
454,Yes
455,No
456,No
457,No
458,Yes
459,No
460,Yes
461,No
462,Yes
463,Yes
464,No
465,Yes
466,Yes
467,No
468,No
469,No
470,No
471,No
472,No
473,No
474,Yes
475,No
476,No
477,No
478,No
479,No
480,No
481,No
482,No
483,No
484,No
485,No
486,Yes
487,No
488,No
489,Yes
490,No
491,No
492,Yes
493,No
494,Yes
495,No
496,No
497,No
498,No
499,No
500,No
501,No
502,No
503,Yes
504,No
505,No
506,Yes
507,No
508,No
509,No
510,Yes
511,No
512,Yes
513,No
514,No
515,No
516,No
517,Yes
518,No
519,Yes
520,No
521,No
522,No
523,No
524,No
525,Yes
526,No
527,No
528,No
529,Yes
530,No
531,No
532,Yes
533,No
534,No
535,No
536,No
537,Yes
538,Yes
539,No
540,Yes
541,Yes
542,No
543,No
544,No
545,No
546,Yes
547,No
548,No
549,No
550,No
551,No
552,No
553,Yes
554,No
555,No
556,No
557,No
558,Yes
559,No
560,No
561,No
562,Yes
563,No
564,Yes
565,No
566,No
567,No
568,Yes
569,No
570,No
571,No
572,No
573,No
574,Yes
575,No
576,No
577,No
578,No
579,No
580,No
581,Yes
582,Yes
583,No
584,No
585,Yes
586,No
587,No
588,No
589,Yes
590,Yes
591,No
592,No
593,No
594,Yes
595,Yes
596,Yes
597,No
598,No
599,No
600,No
601,Yes
602,No
603,No
604,No
605,Yes
606,No
607,No
608,Yes
609,No
610,No
611,No
612,No
613,Yes
614,No
615,Yes
616,Yes
617,No
618,No
619,No
620,Yes
621,No
622,Yes
623,No
624,No
625,No
626,No
627,No
628,Yes
629,Yes
630,No
631,Yes
632,No
633,Yes
634,No
635,Yes
636,No
637,No
638,No
639,No
640,No
641,No
642,No
643,No
644,Yes
645,No
646,No
647,No
648,No
649,Yes
650,No
651,No
652,Yes
653,No
654,No
655,No
656,No
657,No
658,No
659,Yes
660,Yes
661,No
662,Yes
663,No
664,No
665,Yes
666,No
667,Yes
668,No
669,No
670,Yes
671,No
672,Yes
673,No
674,Yes
675,No
676,Yes
677,Yes
678,No
679,No
680,Yes
681,No
682,Yes
683,No
684,Yes
685,No
686,No
687,No
688,No
689,No
690,No
691,No
692,No
693,Yes
694,No
695,Yes
696,No
697,No
698,No
699,No
700,No
701,No
702,No
703,No
704,No
705,No
706,No
707,Yes
708,Yes
709,Yes
710,No
711,Yes
712,No
713,Yes
714,No
715,No
716,No
717,No
718,No
719,Yes
720,Yes
721,No
722,Yes
723,No
724,Yes
725,Yes
726,No
727,No
728,No
729,No
730,Yes
731,No
732,No
733,No
734,Yes
735,No
736,No
737,No
738,Yes
739,No
740,No
741,No
742,No
743,Yes
744,No
745,Yes
746,No
747,No
748,Yes
749,Yes
750,Yes
751,No
752,Yes
753,Yes
754,No
755,No
756,No
757,Yes
758,No
759,No
760,No
761,No
762,No
763,No
764,No
765,No
766,No
767,Yes
768,No
769,No
770,No
771,Yes
772,Yes
773,No
774,No
775,No
776,Yes
777,No
778,Yes
779,Yes
780,No
781,Yes
782,Yes
783,Yes
784,No
785,Yes
786,No
787,No
788,No
789,No
790,No
791,No
792,No
793,No
794,No
795,No
796,No
797,Yes
798,Yes
799,Yes
800,Yes
801,No
802,No
803,Yes
804,No
805,No
806,No
807,No
808,No
809,No
810,No
811,Yes
812,Yes
813,No
814,Yes
815,No
816,No
817,Yes
818,No
819,Yes
820,No
821,No
822,No
823,No
824,No
825,Yes
826,No
827,No
828,Yes
829,No
830,No
831,No
832,No
833,No
834,Yes
835,No
836,No
837,Yes
838,No
839,Yes
840,No
841,Yes
842,No
843,Yes
844,No
845,No
846,Yes
847,No
848,No
849,No
850,No
851,No
852,Yes
853,No
854,No
855,No
856,No
857,Yes
858,No
859,No
860,No
861,No
862,Yes
863,No
864,Yes
865,No
866,No
867,No
868,No
869,No
870,No
871,No
872,No
873,No
874,No
875,Yes
876,No
877,No
878,No
879,No
880,No
881,No
882,Yes
883,Yes
884,No
885,Yes
886,No
887,No
888,No
889,No
890,No
891,No
892,No
893,Yes
894,Yes
895,No
896,No
897,No
898,Yes
899,No
900,No
901,No
902,No
903,Yes
904,No
905,No
906,No
907,No
908,No
909,No
910,No
911,Yes
912,No
913,No
914,No
915,No
916,No
917,Yes
918,No
919,Yes
920,Yes
921,No
922,Yes
923,No
924,No
925,No
926,No
927,Yes
928,No
929,Yes
930,Yes
931,Yes
932,No
933,Yes
934,No
935,No
936,No
937,Yes
938,No
939,No
940,No
941,No
942,No
943,No
944,No
945,No
946,No
947,No
948,No
949,No
950,Yes
951,Yes
952,No
953,Yes
954,No
955,No
956,No
957,No
958,No
959,Yes
960,No
961,No
962,No
963,No
964,No
965,No
966,No
967,Yes
968,No
969,Yes
970,Yes
971,No
972,No
973,No
974,No
975,No
976,Yes
977,No
978,Yes
979,No
980,Yes
981,Yes
982,No
983,Yes
984,No
985,No
986,No
987,Yes
988,No
989,No
990,No
991,No
992,No
993,Yes
994,No
995,No
996,No
997,No
998,No
999,Yes
1000,No
1001,No
1002,No
1003,No
1004,No
1005,No
1006,Yes
1007,No
1008,No
1009,No
1010,No
1011,No
1012,No
1013,No
1014,No
1015,No
1016,No
1017,Yes
1018,No
1019,No
1020,No
1021,No
1022,No
1023,No
1024,No
1025,No
1026,No
1027,No
1028,Yes
1029,No
1030,No
1031,No
1032,No
1033,Yes
1034,No
1035,No
1036,No
1037,Yes
1038,Yes
1039,Yes
1040,No
1041,No
1042,Yes
1043,No
1044,No
1045,No
1046,No
1047,No
1048,Yes
1049,No
1050,No
1051,No
1052,No
1053,No
1054,Yes
1055,Yes
1056,No
1057,No
1058,Yes
1059,Yes
1060,No
1061,No
1062,No
1063,Yes
1064,No
1065,No
1066,No
1067,Yes
1068,Yes
1069,Yes
1070,Yes
1071,No
1072,Yes
1073,Yes
1074,No
1075,No
1076,No
1077,No
1078,Yes
1079,No
1080,No
1081,Yes
1082,No
1083,No
1084,No
1085,No
1086,Yes
1087,No
1088,Yes
1089,No
1090,No
1091,No
1092,No
1093,No
1094,No
1095,No
1096,Yes
1097,No
1098,No
1099,No
1100,No
1101,No
1102,No
1103,No
1104,No
1105,No
1106,No
1107,No
1108,No
1109,No
1110,No
1111,No
1112,No
1113,No
1114,No
1115,No
1116,No
1117,No
1118,No
1119,No
1120,Yes
1121,No
1122,No
1123,No
1124,No
1125,No
1126,No
1127,No
1128,Yes
1129,No
1130,No
1131,No
1132,No
1133,No
1134,No
1135,Yes
1136,No
1137,Yes
1138,No
1139,No
1140,No
1141,No
1142,No
1143,No
1144,No
1145,Yes
1146,No
1147,Yes
1148,Yes
1149,Yes
1150,No
1151,Yes
1152,No
1153,No
1154,No
1155,Yes
1156,Yes
1157,No
1158,No
1159,Yes
1160,No
1161,No
1162,No
1163,No
1164,No
1165,Yes
1166,No
1167,No
1168,Yes
1169,No
1170,Yes
1171,No
1172,Yes
1173,Yes
1174,No
1175,Yes
1176,No
1177,Yes
1178,No
1179,No
1180,No
1181,No
1182,Yes
1183,No
1184,No
1185,Yes
1186,No
1187,Yes
1188,No
1189,No
1190,No
1191,No
1192,No
1193,No
1194,Yes
1195,No
1196,No
1197,No
1198,Yes
1199,No
1200,No
1201,No
1202,No
1203,No
1204,No
1205,No
1206,No
1207,Yes
1208,No
1209,Yes
1210,No
1211,Yes
1212,Yes
1213,No
1214,No
1215,No
1216,No
1217,Yes
1218,No
1219,Yes
1220,No
1221,No
1222,No
1223,No
1224,No
1225,No
1226,No
1227,No
1228,No
1229,No
1230,No
1231,Yes
1232,No
1233,No
1234,No
1235,Yes
1236,Yes
1237,No
1238,No
1239,No
1240,Yes
1241,No
1242,Yes
1243,No
1244,No
1245,No
1246,No
1247,No
1248,No
1249,No
1250,No
1251,Yes
1252,No
1253,No
1254,No
1255,No
1256,No
1257,No
1258,No
1259,No
1260,No
1261,No
1262,Yes
1263,Yes
1264,No
1265,No
1266,No
1267,Yes
1268,No
1269,Yes
1270,Yes
1271,No
1272,No
1273,No
1274,No
1275,No
1276,No
1277,No
1278,No
1279,No
1280,No
1281,No
1282,Yes
1283,No
1284,No
1285,No
1286,No
1287,Yes
1288,No
1289,No
1290,No
1291,No
1292,No
1293,No
1294,No
1295,Yes
1296,Yes
1297,Yes
1298,No
1299,No
1300,No
1301,Yes
1302,Yes
1303,No
1304,No
1305,No
1306,Yes
1307,No
1308,No
1309,No
1310,No
1311,No
1312,No
1313,Yes
1314,No
1315,No
1316,No
1317,No
1318,Yes
1319,Yes
1320,Yes
1321,No
1322,No
1323,No
1324,Yes
1325,No
1326,No
1327,No
1328,Yes
1329,Yes
1330,No
1331,No
1332,No
1333,No
1334,No
1335,Yes
1336,No
1337,Yes
1338,No
1339,No
1340,Yes
1341,Yes
1342,No
1343,No
1344,No
1345,No
1346,No
1347,Yes
1348,Yes
1349,No
1350,No
1351,Yes
1352,No
1353,Yes
1354,Yes
1355,No
1356,Yes
1357,Yes
1358,No
1359,No
1360,No
1361,No
1362,No
1363,No
1364,No
1365,No
1366,No
1367,No
1368,No
1369,No
1370,No
1371,No
1372,Yes
1373,Yes
1374,No
1375,Yes
1376,No
1377,No
1378,No
1379,No
1380,No
1381,No
1382,No
1383,No
1384,Yes
1385,Yes
1386,No
1387,No
1388,No
1389,Yes
1390,No
1391,Yes
1392,Yes
1393,No
1394,No
1395,Yes
1396,Yes
1397,No
1398,Yes
1399,No
1400,No
1401,No
1402,No
1403,No
1404,Yes
1405,No
1406,Yes
1407,No
1408,No
1409,No
